GameScore,Steps,StepsDeath,SnakeScore
0,30,30,30
0,30,30,30
0,30,30,30
1,6,5,15
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
2,63,30,81
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,31,30,40
0,30,30,30
0,30,30,30
1,32,30,41
0,6,6,6
0,30,30,30
0,30,30,30
1,39,30,48
0,28,28,28
0,6,6,6
0,6,6,6
1,56,30,65
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,28,28,28
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
2,56,30,74
2,57,30,75
3,68,30,95
0,30,30,30
2,67,30,85
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
3,97,30,124
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,10,10,10
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
2,49,30,67
0,6,6,6
0,6,6,6
0,30,30,30
0,10,10,10
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
1,33,30,42
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
2,74,30,92
0,30,30,30
0,30,30,30
0,30,30,30
1,32,30,41
0,11,11,11
0,30,30,30
0,30,30,30
1,37,30,46
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
1,6,6,15
1,52,30,61
2,7,1,25
0,30,30,30
3,73,29,100
0,30,30,30
1,6,3,15
0,30,30,30
0,30,30,30
1,33,30,42
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
1,53,30,62
1,35,30,44
1,52,30,61
1,52,30,61
0,30,30,30
0,30,30,30
0,30,30,30
1,31,30,40
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
1,32,30,41
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
1,39,30,48
0,30,30,30
0,30,30,30
0,30,30,30
1,34,30,43
2,54,30,72
1,35,30,44
0,30,30,30
0,6,6,6
2,24,14,42
0,30,30,30
0,30,30,30
0,6,6,6
1,33,30,42
0,30,30,30
0,30,30,30
1,47,30,56
1,50,30,59
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
5,80,25,125
0,30,30,30
2,69,30,87
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,10,10,10
0,10,10,10
0,30,30,30
0,30,30,30
0,30,30,30
2,70,30,88
0,30,30,30
1,44,30,53
1,40,30,49
1,22,8,31
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,48,30,57
0,30,30,30
0,30,30,30
0,30,30,30
1,49,30,58
1,6,6,15
0,30,30,30
5,81,30,126
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
1,38,30,47
0,6,6,6
0,30,30,30
1,35,30,44
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
2,43,30,61
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
1,43,30,52
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
1,52,30,61
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,10,10,10
0,6,6,6
0,30,30,30
0,6,6,6
0,10,10,10
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
1,34,30,43
0,30,30,30
0,22,22,22
1,35,30,44
1,41,30,50
0,30,30,30
0,30,30,30
0,30,30,30
1,33,30,42
0,30,30,30
0,6,6,6
0,19,19,19
0,30,30,30
0,30,30,30
0,30,30,30
2,42,30,60
0,30,30,30
0,10,10,10
0,6,6,6
0,6,6,6
1,53,30,62
0,30,30,30
1,49,30,58
0,30,30,30
1,6,5,15
0,11,11,11
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,51,30,60
0,30,30,30
0,30,30,30
2,26,10,44
0,11,11,11
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
3,15,4,42
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
2,67,30,85
0,30,30,30
0,18,18,18
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
2,61,30,79
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,46,30,55
0,30,30,30
0,30,30,30
0,30,30,30
0,10,10,10
0,30,30,30
1,6,5,15
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
2,79,30,97
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
1,30,30,39
0,30,30,30
0,18,18,18
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
1,31,30,40
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,30,30,39
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
3,67,30,94
0,6,6,6
1,38,30,47
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
3,67,10,94
0,30,30,30
1,31,30,40
0,19,19,19
0,30,30,30
1,57,30,66
0,30,30,30
0,30,30,30
0,19,19,19
0,30,30,30
0,11,11,11
0,6,6,6
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,28,28,28
0,30,30,30
1,52,30,61
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
1,6,3,15
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,47,30,56
4,92,30,128
2,59,30,77
0,30,30,30
1,48,30,57
0,30,30,30
2,61,30,79
0,30,30,30
3,64,30,91
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,45,30,54
2,57,30,75
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
1,53,30,62
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,31,30,40
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,53,30,62
2,53,30,71
0,30,30,30
1,51,30,60
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
1,50,30,59
0,30,30,30
2,29,3,47
0,30,30,30
1,42,30,51
1,34,30,43
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,26,26,26
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,16,16,16
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
1,30,30,39
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
1,33,30,42
0,18,18,18
5,101,30,146
0,30,30,30
0,30,30,30
3,58,30,85
2,46,30,64
0,30,30,30
1,32,30,41
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
3,55,20,82
1,37,30,46
0,6,6,6
0,6,6,6
1,45,30,54
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
2,35,30,53
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
2,61,30,79
0,30,30,30
1,43,30,52
0,30,30,30
0,6,6,6
0,30,30,30
3,79,30,106
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
3,81,30,108
0,30,30,30
0,30,30,30
1,40,30,49
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,30,30,39
0,10,10,10
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,11,11,11
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,37,30,46
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,32,30,41
0,6,6,6
0,30,30,30
0,6,6,6
0,26,26,26
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,19,19,19
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
2,69,30,87
0,6,6,6
3,51,17,78
0,30,30,30
0,30,30,30
2,61,30,79
1,41,30,50
0,30,30,30
2,57,30,75
2,68,30,86
0,6,6,6
0,6,6,6
0,30,30,30
1,33,30,42
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,31,30,40
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
1,34,30,43
0,30,30,30
2,48,30,66
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
1,50,30,59
1,30,30,39
1,35,30,44
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
2,3,1,21
0,30,30,30
0,6,6,6
1,32,30,41
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,10,10,10
0,30,30,30
0,30,30,30
0,6,6,6
1,52,30,61
0,30,30,30
2,51,30,69
0,30,30,30
0,30,30,30
1,31,30,40
0,30,30,30
2,81,30,99
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
2,36,30,54
3,39,14,66
0,30,30,30
2,67,30,85
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,10,10,10
0,30,30,30
1,36,30,45
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,39,30,48
1,36,30,45
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
1,6,3,15
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
2,64,30,82
0,30,30,30
0,30,30,30
0,18,18,18
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,11,11,11
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,10,10,10
0,30,30,30
0,26,26,26
0,30,30,30
0,30,30,30
0,30,30,30
1,19,5,28
0,6,6,6
0,10,10,10
0,6,6,6
1,49,30,58
0,6,6,6
0,11,11,11
1,34,30,43
0,30,30,30
1,34,26,43
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
1,30,30,39
0,22,22,22
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
5,113,30,158
0,30,30,30
0,30,30,30
3,78,30,105
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
1,52,30,61
0,30,30,30
0,30,30,30
1,54,30,63
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
1,35,30,44
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
3,23,10,50
0,30,30,30
0,30,30,30
0,6,6,6
1,55,30,64
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,33,30,42
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
1,38,30,47
1,37,30,46
0,30,30,30
0,11,11,11
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
1,27,7,36
0,30,30,30
0,6,6,6
0,10,10,10
0,30,30,30
0,30,30,30
5,96,30,141
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
1,54,30,63
1,32,30,41
1,41,30,50
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
3,26,2,53
0,30,30,30
0,30,30,30
1,54,30,63
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
2,10,5,28
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
1,39,30,48
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
1,31,30,40
1,31,30,40
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
1,51,30,60
0,30,30,30
1,49,30,58
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
5,120,30,165
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
2,37,30,55
0,30,30,30
0,30,30,30
0,6,6,6
1,31,30,40
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
4,77,30,113
2,66,30,84
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
5,92,30,137
1,32,30,41
0,30,30,30
1,51,30,60
2,36,30,54
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
2,64,30,82
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
2,71,30,89
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,8,8,8
0,6,6,6
0,30,30,30
2,61,30,79
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
1,50,30,59
0,6,6,6
0,6,6,6
1,33,30,42
1,46,30,55
0,30,30,30
1,54,30,63
5,117,30,162
1,32,30,41
0,30,30,30
0,30,30,30
0,30,30,30
1,52,30,61
0,30,30,30
0,6,6,6
0,30,30,30
0,10,10,10
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
3,65,30,92
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
1,37,30,46
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
1,30,30,39
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
1,52,30,61
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,31,30,40
0,6,6,6
0,6,6,6
0,6,6,6
8,177,30,249
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
1,31,30,40
1,6,4,15
3,47,12,74
0,30,30,30
0,30,30,30
0,6,6,6
1,43,30,52
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,58,30,67
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,10,10,10
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
1,39,30,48
0,30,30,30
0,30,30,30
0,6,6,6
1,59,30,68
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
1,33,30,42
0,30,30,30
3,79,30,106
3,75,28,102
0,30,30,30
0,30,30,30
3,55,30,82
0,30,30,30
0,30,30,30
2,66,30,84
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
1,41,30,50
0,30,30,30
1,6,6,15
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
1,10,6,19
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,8,8,8
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
1,32,30,41
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
4,73,3,109
0,6,6,6
0,30,30,30
0,30,30,30
1,32,30,41
0,30,30,30
0,30,30,30
0,30,30,30
0,10,10,10
0,30,30,30
0,30,30,30
4,90,30,126
0,30,30,30
1,51,30,60
0,30,30,30
2,64,30,82
1,30,30,39
5,95,18,140
0,30,30,30
2,59,30,77
0,11,11,11
1,52,30,61
0,6,6,6
0,11,11,11
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,10,10,10
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
1,51,30,60
0,6,6,6
0,6,6,6
0,16,16,16
1,40,30,49
0,6,6,6
0,6,6,6
0,6,6,6
0,11,11,11
0,30,30,30
0,30,30,30
1,32,30,41
1,51,30,60
6,118,30,172
0,30,30,30
1,31,30,40
2,42,30,60
1,31,30,40
1,47,30,56
1,49,30,58
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,6,5,15
1,40,30,49
2,65,30,83
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
3,106,30,133
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
4,85,30,121
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
1,6,4,15
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
3,62,15,89
0,30,30,30
1,52,30,61
1,37,30,46
0,30,30,30
1,49,30,58
4,91,30,127
0,30,30,30
2,54,30,72
0,30,30,30
2,68,30,86
0,6,6,6
0,6,6,6
0,30,30,30
1,54,30,63
2,30,20,48
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
1,56,30,65
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
1,32,30,41
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
1,40,30,49
0,30,30,30
2,50,30,68
1,50,30,59
2,80,30,98
1,56,30,65
0,30,30,30
2,57,30,75
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
2,16,6,34
0,30,30,30
1,35,30,44
0,6,6,6
1,36,30,45
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
2,53,30,71
0,30,30,30
0,30,30,30
1,52,30,61
3,68,30,95
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,10,10,10
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
3,89,30,116
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,11,11,11
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,46,30,55
0,30,30,30
0,30,30,30
1,45,30,54
1,48,30,57
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,18,18,18
0,30,30,30
1,52,30,61
0,6,6,6
0,30,30,30
0,30,30,30
1,40,30,49
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
2,56,30,74
0,6,6,6
0,6,6,6
0,6,6,6
1,49,30,58
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
2,79,30,97
0,30,30,30
0,30,30,30
0,6,6,6
1,32,30,41
1,35,30,44
0,30,30,30
1,51,30,60
1,41,30,50
2,38,13,56
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,31,30,40
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
1,49,30,58
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,11,11,11
0,30,30,30
0,6,6,6
1,50,30,59
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,11,11,11
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
3,67,20,94
0,30,30,30
1,39,30,48
4,61,5,97
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,6,6,6
1,32,30,41
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
1,43,30,52
0,30,30,30
5,115,30,160
3,82,30,109
0,30,30,30
2,77,30,95
0,30,30,30
0,30,30,30
0,6,6,6
3,58,30,85
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
1,6,4,15
0,6,6,6
0,6,6,6
2,48,30,66
0,30,30,30
0,30,30,30
0,6,6,6
0,10,10,10
0,6,6,6
0,6,6,6
1,40,30,49
0,30,30,30
0,30,30,30
1,56,30,65
1,41,30,50
0,30,30,30
0,30,30,30
0,30,30,30
2,45,30,63
0,6,6,6
1,27,4,36
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,6,6,6
0,6,6,6
2,35,5,53
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
3,74,30,101
1,47,30,56
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,32,30,41
0,30,30,30
0,6,6,6
1,55,30,64
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
1,52,30,61
2,42,30,60
0,30,30,30
0,11,11,11
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,6,6,6
2,66,30,84
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
1,34,30,43
2,51,4,69
0,30,30,30
2,42,30,60
2,52,30,70
0,30,30,30
0,30,30,30
1,32,30,41
0,11,11,11
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
3,58,30,85
1,56,30,65
0,30,30,30
0,30,30,30
0,10,10,10
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,22,22,22
1,51,30,60
0,30,30,30
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
4,61,2,97
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
1,6,5,15
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
4,63,7,99
1,30,30,39
5,92,30,137
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
0,30,30,30
1,33,30,42
0,6,6,6
0,15,15,15
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
1,49,30,58
1,49,30,58
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,30,30,30
0,30,30,30
0,6,6,6
0,6,6,6
0,30,30,30
0,6,6,6
2,63,30,81
